"Gene","ModuleColor","kME_turquoise","p.kME_turquoise","GS_Activation_Status.Activated","PValue"
"KLHL25P1","turquoise",-0.822949061096889,9.02982921219133e-05,-0.847578926825532,3.39125494342583e-05
"SH3BP5-AS1","turquoise",-0.973702034139442,2.17596731752006e-10,-0.86441836852768,1.56610250301851e-05
"MRPL20-AS1","turquoise",-0.956547822823249,6.98946148909182e-09,-0.848723820198344,3.2272201998846e-05
"LINC00863","turquoise",-0.951349196681641,1.52038915202763e-08,-0.811530018871368,0.000135408843688807
"INE1","turquoise",-0.882401456946576,6.07885750854167e-06,-0.910384304362335,9.79442613738604e-07
"ENSG00000225092.2","turquoise",-0.919398133183156,4.77908846144687e-07,-0.864241745427945,1.5796650828064e-05
"ENSG00000225300.1","turquoise",-0.952190012862271,1.34875332526272e-08,-0.936831312246297,9.0971799762727e-08
"TNPO1P1","turquoise",-0.900794494522819,1.94392041957025e-06,-0.785538633591185,0.000310586249155689
"JPX","turquoise",-0.952483319008779,1.29290236082472e-08,-0.922685911935634,3.60255420512612e-07
"NUTM2B-AS1","turquoise",-0.924613343943947,3.0347864959141e-07,-0.851282461280475,2.88451493407728e-05
"TMA7B","turquoise",-0.941590852511257,5.32502407327567e-08,-0.832891552229839,6.19655386774204e-05
"PHF1.1","turquoise",-0.944223662808015,3.88308878003589e-08,-0.963945610070086,1.93037003436433e-09
"ZNF469","turquoise",-0.876949242590694,8.22372333833937e-06,-0.763361495271223,0.000580184764036833
"MCRIP1","turquoise",0.857665719357929,2.15988239523391e-05,0.720395603703689,0.00164517775101546
"DBH-AS1","turquoise",-0.954300125578332,9.88914657473872e-09,-0.961778335392252,2.88796884431579e-09
"FAM229A","turquoise",-0.975548845132721,1.31346957956435e-10,-0.875822409723602,8.73835386044981e-06
"ERCC6","turquoise",-0.946151046684579,3.05151113728676e-08,-0.830088907466258,6.9069815101203e-05
"RUSC1-AS1","turquoise",0.878868614509356,7.40586348516153e-06,0.870070559008172,1.18078780308554e-05
"LINC00115","turquoise",-0.906885137237325,1.2684774902618e-06,-0.90111151608846,1.90249898252473e-06
"BAIAP2-DT","turquoise",-0.975458710466282,1.34741773855669e-10,-0.934618654205683,1.15075141541331e-07
"DHX16.1","turquoise",0.759845623966002,0.000636758896175272,0.699373099870801,0.00256761208559284
"LINC02608","turquoise",-0.754171655600766,0.00073757595627022,-0.623708268876824,0.0098283333659219
"ENSG00000226266.9","turquoise",-0.782892421123619,0.000335864338928342,-0.763890091540432,0.000572048584651558
"HSBP1L1","turquoise",-0.891662085124037,3.51179272035227e-06,-0.93257317144987,1.41983514272106e-07
"SMCR5","turquoise",-0.829896007873556,6.95827853396215e-05,-0.719987483118165,0.00166006006547166
"CACTIN-AS1","turquoise",-0.729726089159649,0.00133342704903789,-0.692376505338726,0.0029539720278122
"ENSG00000226824.9","turquoise",-0.892870728916106,3.25733627780916e-06,-0.844744565350006,3.82763393471193e-05
"C14orf132","turquoise",-0.750499219649113,0.000809550270612938,-0.796673365832917,0.000220771213810356
"ZNF717","turquoise",0.939839485025011,6.5176501062763e-08,0.882665754855232,5.988223810678e-06
"LINC01806","turquoise",-0.836445743211269,5.38433719614585e-05,-0.744039500486131,0.000950094966476021
"ENSG00000227706.5","turquoise",-0.888930113307635,4.14937152495219e-06,-0.789732164580995,0.000273760129679368
"FAM66A","turquoise",-0.834268453320851,5.87055226373207e-05,-0.916333161686844,6.15445719501386e-07
"ENSG00000228037.2","turquoise",-0.872483658349299,1.04250948610486e-05,-0.900625132297043,1.96635955795536e-06
"POLR2J2","turquoise",-0.874735677027638,9.26008280200039e-06,-0.818008314457473,0.000107965804916265
"ENSG00000228061.8","turquoise",-0.869387255139629,1.22263264786043e-05,-0.770492690060779,0.000478082295973482
"ENSG00000228172.6","turquoise",-0.911125979396575,9.25957632272232e-07,-0.782198280871288,0.000342769317070972
"XPC-AS1","turquoise",-0.951135438832067,1.56687414991778e-08,-0.960170237237072,3.8372215803527e-09
"GUSBP11","turquoise",-0.986056804175113,2.64809312187263e-12,-0.889159881549859,4.09223911677552e-06
"OST4","turquoise",0.905268912108724,1.42456676865677e-06,0.958010494450412,5.52134459353115e-09
"RAB11FIP1P1","turquoise",-0.83329125678399,6.1003984248481e-05,-0.684683202898312,0.00343162776525277
"NUTM2E","turquoise",-0.797975505954345,0.000211848500470789,-0.633507052148632,0.00842061851026439
"DHFR","turquoise",0.981875539934702,1.64230877503537e-11,0.976151242938635,1.10478588136979e-10
"PCMTD1-DT","turquoise",-0.936211546149857,9.72441110756465e-08,-0.87509701012675,9.08377898164002e-06
"ENSG00000228826.4","turquoise",-0.852166422999294,2.773449198381e-05,-0.801226198210501,0.000190870213479276
"PIK3IP1-DT","turquoise",-0.946252062852575,3.01248160980232e-08,-0.930453020838736,1.75336111308556e-07
"ACTR3-AS1","turquoise",0.86111759002808,1.83638458978137e-05,0.703733611059763,0.00234826236887157
"ENSG00000228925.2","turquoise",-0.770264582639361,0.000481101315211232,-0.659966764893714,0.00540212783482804
"RPLP0P9","turquoise",0.792757785775891,0.000249499327819708,0.779118819907433,0.000374833133964856
"EPHA1-AS1","turquoise",-0.960110783121476,3.87688152356872e-09,-0.880888888548312,6.62009548658388e-06
"PATL2","turquoise",-0.968523895560862,7.55251384519211e-10,-0.87384644906839,9.70626324172499e-06
"ZNF492","turquoise",0.913205890127288,7.88963217898587e-07,0.88255784373507,6.02509042889693e-06
"RPL17P28","turquoise",-0.882284210136637,6.11943260219116e-06,-0.715680393621011,0.00182390575968076
"ENSG00000229839.7","turquoise",-0.825724633863588,8.14791231339817e-05,-0.710311327054518,0.00204630838876351
"TMSB4XP6","turquoise",0.777590740388506,0.000391639757498779,0.871748763234828,1.08309636041275e-05
"ZBTB47-AS1","turquoise",-0.800251952450194,0.000196967985313671,-0.932847244994763,1.38094618473651e-07
"ENSG00000230149.2","turquoise",-0.892099037100833,3.41793246062552e-06,-0.756367383853414,0.000697113230669354
"LINC01284","turquoise",-0.976918030549097,8.80664291267820e-11,-0.969454310826035,6.13688905008046e-10
"EXOSC10-AS1","turquoise",-0.863165690805652,1.66444306052533e-05,-0.862945432611505,1.68225904600093e-05
"THAP7-AS1","turquoise",-0.914344470098572,7.21534825452484e-07,-0.972632294334289,2.86835676640041e-10
"FTX","turquoise",-0.944709488370629,3.65719509440822e-08,-0.840198501635382,4.6252839983779e-05
"HM13-AS1","turquoise",-0.87341965518915,9.92675227198008e-06,-0.821079045666972,9.66775715002408e-05
"CLIC1.4","turquoise",0.830219524295452,6.87242662030593e-05,0.874470803832518,9.39114259981953e-06
"HSBP1","turquoise",0.914502313688073,7.12584427546889e-07,0.852971305482669,2.6754590365626e-05
"ECE1-AS1","turquoise",-0.880149745568463,6.89899932732117e-06,-0.89160538505754,3.52413018734586e-06
"LINC02976","turquoise",-0.97094670228104,4.33899161967248e-10,-0.943618798026611,4.18082751684042e-08
"KLF3-AS1","turquoise",-0.935994678198579,9.95239578035835e-08,-0.936860459467285,9.06854921374268e-08
"C1DP1","turquoise",0.905515870594663,1.39971567261797e-06,0.785143202634031,0.000314260340385481
"SGO1-AS1","turquoise",0.870933824038324,1.12964981985775e-05,0.904566844488086,1.49726287936853e-06
"ENSG00000231329.8","turquoise",-0.888983414153208,4.13605857344861e-06,-0.916649898232302,5.99836357720377e-07
"ARHGAP15-AS1","turquoise",-0.895669265206214,2.7272366098019e-06,-0.761049278116979,0.000616902073808709
"TMEM44-AS1","turquoise",-0.891249949814661,3.60230634728796e-06,-0.759445585773644,0.000643473517626452
"PA2G4P6","turquoise",-0.877079458179875,8.16593355507335e-06,-0.755303964464619,0.000716475822273063
"ENSG00000231856.5","turquoise",-0.962845301495457,2.37550850193552e-09,-0.971840647540746,3.4947039802684e-10
"VARS1.4","turquoise",0.906934805221926,1.26391993256445e-06,0.781753790179292,0.000347252187889758
"LRRC8C-DT","turquoise",-0.948422181101645,2.27070151475396e-08,-0.837670080411534,5.12604128159265e-05
"LSM12P1","turquoise",0.950501767749505,1.71185493986117e-08,0.885191348796272,5.17805067897722e-06
"TMA7","turquoise",0.944477409694289,3.76366799943753e-08,0.83761155386284,5.13814819008488e-05
"LINC01873","turquoise",-0.868940948169882,1.25063151404208e-05,-0.849058711119299,3.18051485928996e-05
"LINC00865","turquoise",-0.903320159904117,1.63409164041011e-06,-0.804791424621562,0.000169873869222305
"SMIM26","turquoise",0.818249084154224,0.000107042828288025,0.699494472519476,0.00256129025707414
"FAM131B-AS2","turquoise",-0.786155337640045,0.0003049271661031,-0.802980979002079,0.000180282157767564
"HIVEP2-DT","turquoise",-0.740376569592965,0.0010382756596793,-0.782715826267852,0.00033761002005117
"PRPS1P2","turquoise",-0.735157157989417,0.00117539333934394,-0.72256079048331,0.00156802773600481
"ENSG00000232721.4","turquoise",-0.774172142841859,0.000431500385978137,-0.711821743412073,0.00198163140477389
"GTF2I-AS1","turquoise",-0.821601330661793,9.4859235352114e-05,-0.672219495341541,0.00433591336917277
"TNF.1","turquoise",0.885859484127798,4.9799050669719e-06,0.950170430012138,1.79210598888797e-08
"ENSG00000232811.1","turquoise",-0.91108845072301,9.28603255921802e-07,-0.822410612497409,9.20980520636208e-05
"LINC01725","turquoise",-0.902316055633018,1.75184707197908e-06,-0.927651579866341,2.29424379778893e-07
"FMNL1-AS1","turquoise",-0.879449786097268,7.1721770990571e-06,-0.871824483065745,1.07885404223774e-05
"ENSG00000233230.4","turquoise",-0.797121572111849,0.000217665459710674,-0.90069740794487,1.95675698557966e-06
"HNRNPA1P49","turquoise",-0.747999190770432,0.000861765949346783,-0.654784388320096,0.00591179626963807
"NPIPB7","turquoise",-0.934852460803646,1.1229601690134e-07,-0.919873757055394,4.59106136145633e-07
"STXBP5-AS1","turquoise",-0.852127251345039,2.77829386080408e-05,-0.898517132724494,2.26449946249448e-06
"ENSG00000233478.1","turquoise",-0.974442773359333,1.78503483684606e-10,-0.934037629664682,1.22235679585415e-07
"ZNF529-AS1","turquoise",-0.906093694632393,1.342998754252e-06,-0.826821410560412,7.81982586467224e-05
"H2BC15","turquoise",0.853033048782407,2.6680635579988e-05,0.892458442398145,3.34232506120947e-06
"UQCRHL","turquoise",0.965859983921482,1.32432086184616e-09,0.901315034920232,1.87630276775546e-06
"EIF2AK3-DT","turquoise",-0.916925641715734,5.86521604289032e-07,-0.958586120950556,5.02051554479183e-09
"GTF3C2-AS2","turquoise",-0.80953742271985,0.000144931356104236,-0.884239312230864,5.4718458551952e-06
"RPL7AP16","turquoise",-0.901828255706667,1.81159296301025e-06,-0.930380317646028,1.76588522775424e-07
"BCAS2P2","turquoise",-0.835139125639221,5.67189924386384e-05,-0.790962528342585,0.000263669260688808
"ENSG00000234338.1","turquoise",-0.932926988976532,1.36980251281377e-07,-0.833049018624519,6.15852279094159e-05
"ZNF37BP","turquoise",-0.852659241416685,2.71310083228567e-05,-0.698062694351703,0.00263667340776115
"RPL34-DT","turquoise",-0.842788296498513,4.15545274764586e-05,-0.851123036989159,2.9049371912716e-05
"SP2-AS1","turquoise",-0.914937202494027,6.88409337778946e-07,-0.88653038158899,4.7874112582747e-06
"C2CD4D-AS1","turquoise",0.903769486790955,1.58360690885562e-06,0.81474392478599,0.000121148333289844
"SNRK-AS1","turquoise",-0.93687679923835,9.05253249026503e-08,-0.844112945521385,3.93102085404716e-05
"LINC01934","turquoise",-0.893660155367158,3.09968692181528e-06,-0.712477992097324,0.00195405263785326
"SDCBP2-AS1","turquoise",-0.926198844270438,2.62646839882525e-07,-0.851108707354943,2.90677873704838e-05
"SLC25A25-AS1","turquoise",-0.916933884251669,5.86127486416386e-07,-0.754186018504327,0.000737305151420101
"ZBTB12.3","turquoise",-0.857429022663998,2.18371167952234e-05,-0.776650470644731,0.00040228696389092
"HNRNPUL2-BSCL2","turquoise",0.970731986362836,4.56589400536493e-10,0.947715075592064,2.49305203287516e-08
"GTF3C2-AS1","turquoise",-0.856861202832084,2.24177724122835e-05,-0.856006517252254,2.33161658367886e-05
"PRADX","turquoise",-0.765087023817344,0.000553971854064029,-0.654239777223567,0.00596750964005194
"LINC02939","turquoise",-0.894779737743113,2.88718179870636e-06,-0.926250072993824,2.61409511611406e-07
"C12orf75","turquoise",0.85161994779781,2.84167956487495e-05,0.939837144302104,6.51938438358932e-08
"LINC01278","turquoise",-0.907639236002572,1.20075718660941e-06,-0.964322115998153,1.79540585208534e-09
"EPM2A-DT","turquoise",-0.853577662830399,2.60356978922344e-05,-0.717311593116124,0.00176037474937099
"ENSG00000235785.2","turquoise",-0.94038095882404,6.12685546774506e-08,-0.936186673795832,9.7503309801572e-08
"OLMALINC","turquoise",0.951378853664874,1.5140335301358e-08,0.983735169214725,7.73536670340966e-12
"ENSG00000235859.5","turquoise",-0.924249378094865,3.13575631862549e-07,-0.874514191997065,9.36956778557151e-06
"TTC28-AS1","turquoise",-0.942091028159619,5.02065438790012e-08,-0.915619788975898,6.51866845043326e-07
"MYCBP2-AS1","turquoise",-0.84541309045711,3.72069510234864e-05,-0.776881508370113,0.000399648918551482
"LINC01376","turquoise",-0.901343175803641,1.87270468361501e-06,-0.89564401224959,2.73167182431359e-06
"MFF-DT","turquoise",-0.813451360287157,0.000126725337861424,-0.915321780857309,6.67613333864686e-07
"LINC01424","turquoise",-0.707289847652196,0.00218083324208285,-0.766739378598498,0.000529791912343268
"MIR600HG","turquoise",-0.879713724877418,7.06811756586754e-06,-0.873877131369858,9.69057231309763e-06
"CLCA4-AS1","turquoise",-0.784763047899131,0.000317826302425487,-0.866327418933338,1.42564251738876e-05
"ENSG00000236924.4","turquoise",0.940474535367675,6.06138090270112e-08,0.971936434478434,3.41320310935999e-10
"ANKRD44-IT1","turquoise",-0.930561568629045,1.73480266878268e-07,-0.84741829009429,3.41481890358779e-05
"EDRF1-AS1","turquoise",-0.738157831367996,0.00109486821967543,-0.670706000042901,0.00445762467378503
"NDUFA6-DT","turquoise",-0.925853317473757,2.7112287272008e-07,-0.826283991756577,7.97918273554246e-05
"LINC00987","turquoise",-0.7198125667417,0.00166647191939962,-0.77450269974299,0.000427505752069341
"TTN-AS1","turquoise",-0.79471582212164,0.000234769591869848,-0.811108241240534,0.000137379804756287
"RAI1-AS1","turquoise",-0.849403446929489,3.13302923641569e-05,-0.73914199877046,0.00106946210920753
"C10orf143","turquoise",-0.90780772389472,1.1860521715279e-06,-0.972327648901799,3.0969604536633e-10
"PKN2-AS1","turquoise",-0.756989169926065,0.000685992393419043,-0.857093245645038,2.21789388543442e-05
"DGUOK-AS1","turquoise",-0.915516482178088,6.57289461724453e-07,-0.916927674583188,5.86424381626635e-07
"SPTBN1-AS2","turquoise",-0.884035184862506,5.5366341118386e-06,-0.825533002204925,8.20639755784641e-05
"ENSG00000238039.1","turquoise",-0.907561675144515,1.20757808851983e-06,-0.864541518730342,1.55670400148591e-05
"LRRC37A2","turquoise",-0.943931336216711,4.02464809582364e-08,-0.937817982364331,8.16960993869303e-08
"LTA.3","turquoise",0.846837352793525,3.50118502182748e-05,0.733846420731047,0.00121205379044774
"TNFRSF14-AS1","turquoise",0.707530198398259,0.00216987641761153,0.834872940176935,5.73202688895535e-05
"PAXBP1-AS1","turquoise",-0.920722963326697,4.27092134051821e-07,-0.961074368508679,3.2753658313044e-09
"ENSG00000238279.4","turquoise",-0.827174049823173,7.71670972233023e-05,-0.763086699484807,0.000584451895609817
"ASB14","turquoise",-0.921536294558509,3.98225357792557e-07,-0.812579550810819,0.000130606209410123
"PSMD6-AS2","turquoise",-0.96673965051746,1.10573598369751e-09,-0.839578365076951,4.74414363324759e-05
"NME1","turquoise",0.978590278712947,5.22517771506307e-11,0.899643833087011,2.10072950458031e-06
"MRPS17","turquoise",0.927865787200423,2.24841652844274e-07,0.827364195543503,7.66158106548273e-05
"ADSL","turquoise",0.983168323744267,9.81691649373503e-12,0.974559867603148,1.72910381792728e-10
"PRKAG2-AS1","turquoise",-0.844823394883724,3.81489195776922e-05,-0.94286088316277,4.58112785549627e-08
"AMY2B","turquoise",-0.993363282724715,1.49428828065222e-14,-0.939432763886259,6.82494774436135e-08
"LY6G5B","turquoise",-0.926664200441992,2.51587411342334e-07,-0.845359574385637,3.72916251537553e-05
"ERICH6-AS1","turquoise",-0.928540982961078,2.10901429716737e-07,-0.954591091985776,9.46409447799561e-09
"ENSG00000240219.1","turquoise",-0.94327232034075,4.35996405111761e-08,-0.792159543661178,0.000254149384126122
"COX19","turquoise",-0.96533714549293,1.47093348423446e-09,-0.97507928488663,1.49867412579976e-10
"ENSG00000240291.2","turquoise",-0.936809570904042,9.11858607210751e-08,-0.84005783288914,4.65202474256125e-05
"PPIL3","turquoise",0.934380440181967,1.17966533132154e-07,0.886114766555998,4.90590461847535e-06
"RPL7AP10","turquoise",-0.831929917879478,6.43308787254792e-05,-0.919174117814614,4.86988399200248e-07
"RPS6P25","turquoise",-0.855194153323029,2.41978719389632e-05,-0.926456885217505,2.56464528918825e-07
"ENSG00000240731.1","turquoise",-0.725073495220614,0.00148221472830528,-0.789821971344353,0.000273012926583897
"CAP1P1","turquoise",0.844674099978966,3.83905406387371e-05,0.897410849030266,2.43566890812432e-06
"MIF","turquoise",0.993111616429523,1.93773658049509e-14,0.966792085212173,1.09374382281657e-09
"SUCLG2-DT","turquoise",-0.926946312807518,2.4507725934402e-07,-0.799198653766221,0.000203741466718073
"CD302","turquoise",-0.860841813188868,1.86063583512648e-05,-0.830307923855343,6.84912234282832e-05
"ATP5MF","turquoise",0.987296707012394,1.38430665587409e-12,0.954730373753351,9.2662017697315e-09
"ENSG00000241489.8","turquoise",-0.925080279007815,2.90930133085705e-07,-0.812081827543056,0.000132865803616471
"ACTG1P20","turquoise",-0.862859667672449,1.68923947988087e-05,-0.769543801776786,0.000490744337313938
"ARPC4","turquoise",0.834848788484209,5.7375086718185e-05,0.918143149374705,5.30683655212966e-07
"ZBTB20-AS1","turquoise",-0.963634820733777,2.04820818503386e-09,-0.935405835786582,1.05944629651835e-07
"ARPC1A","turquoise",0.824664061164835,8.47600678560804e-05,0.774161102149652,0.000431634337263498
"ENSG00000241728.5","turquoise",-0.7605190948792,0.000625584863929121,-0.593973071104242,0.0152635338490164
"ZNF90P1","turquoise",-0.842757835645865,4.16073708159782e-05,-0.783147624359896,0.000333354780144842
"EOLA1-DT","turquoise",-0.933742754372521,1.26012183384627e-07,-0.83888177866399,4.88069113743438e-05
"ATP5PO","turquoise",0.977569633362602,7.219459196656e-11,0.869600236127313,1.20945828946539e-05
"EIF6","turquoise",0.983224571570497,9.59098950587502e-12,0.952508038510048,1.28828669445736e-08
"RBBP4P2","turquoise",-0.79243373075298,0.000252009335783729,-0.694016835567068,0.00285943525164325
"ENSG00000242588.8","turquoise",-0.970621580347847,4.6864579886486e-10,-0.862867771280884,1.68857888602591e-05
"ENSG00000242628.7","turquoise",-0.887635281385028,4.48407199780355e-06,-0.793617031037369,0.000242943985616427
"AP5Z1","turquoise",-0.88592470829106,4.96090918553969e-06,-0.701778716643667,0.00244464193171856
"ENSG00000242861.1","turquoise",-0.955529380264835,8.19772360092667e-09,-0.827091921368927,7.74062320649392e-05
"ENSG00000243107.1","turquoise",-0.865778130330493,1.46492595008305e-05,-0.866193552597876,1.43513367569939e-05
"MRPL33","turquoise",0.97097444725567,4.31038701788848e-10,0.883721052641889,5.63759948374396e-06
"MICAL3","turquoise",0.855931985311855,2.33959200974133e-05,0.850247083909706,3.01932140673011e-05
"CFAP20DC-DT","turquoise",-0.954023859643549,1.03076693416083e-08,-0.898682389969833,2.23982478184507e-06
"NICOL1","turquoise",0.768690439928294,0.000502366413223745,0.869687512992093,1.2040941912233e-05
"IL10RB","turquoise",0.826608431958732,7.88265826534077e-05,0.865014778180607,1.52102567328007e-05
"CFB.4","turquoise",-0.910767600490178,9.5148433274089e-07,-0.915118478873728,6.7853951650827e-07
"NME2","turquoise",0.977995956045395,6.3191401358759e-11,0.88821426123348,4.33170278992537e-06
"ENSG00000243696.5","turquoise",-0.942006164354275,5.07122791922658e-08,-0.804535281213072,0.000171315383109217
"TTC4","turquoise",0.901679363657968,1.83016878578907e-06,0.763699513627595,0.000574971076014359
"ACY1","turquoise",0.968170414162063,8.15893416078808e-10,0.856025539332408,2.32958474782368e-05
"DDOST","turquoise",0.987848416505066,1.01596876145567e-12,0.922971194304659,3.51324005775978e-07
"TMEM199","turquoise",-0.910533350778992,9.68489413970715e-07,-0.827524960730732,7.61522733383654e-05
"ENSG00000244055.3","turquoise",-0.834985617058025,5.70651006184517e-05,-0.918571790845396,5.12129594499066e-07
"DNAJC25-GNG10","turquoise",0.909687526008989,1.03204957056559e-06,0.888502229499511,4.25755992327647e-06
"RPL32P29","turquoise",0.898247997078907,2.30517578847305e-06,0.886417683338789,4.81930087271726e-06
"RPL36AP37","turquoise",0.846471921150449,3.55644389049794e-05,0.750340593932926,0.000812784287162473
"RBM12","turquoise",0.933840032377097,1.24755529919724e-07,0.85886126533964,2.04282804134282e-05
"ENSG00000244480.1","turquoise",-0.91493839533857,6.88343996602025e-07,-0.78672316031888,0.000299792300878806
"APOBEC3C","turquoise",0.901351769992596,1.8716069966265e-06,0.944251841852002,3.86966979660096e-08
"MIATNB","turquoise",-0.975003992498971,1.53035266724891e-10,-0.915816941685767,6.41623342798622e-07
"ENSG00000244701.2","turquoise",-0.967399428140128,9.62725703051606e-10,-0.899193320357937,2.16496908967463e-06
"N4BP2L2","turquoise",-0.979512571968603,3.84854376456227e-11,-0.974150963311092,1.93119007888555e-10
"MALINC1","turquoise",-0.96456665328116,1.71213123329941e-09,-0.920792416191118,4.24559781495158e-07
"RNF139-DT","turquoise",-0.969542881426798,6.01482088925422e-10,-0.912862863367239,8.10294317665074e-07
"MSANTD2-AS1","turquoise",-0.773635175406319,0.00043805499633024,-0.880356169693966,6.82013081323832e-06
"LNCRNA-IUR","turquoise",-0.975682179646034,1.26459195637587e-10,-0.866920263936855,1.3842410664641e-05
"SCAMP1-AS1","turquoise",-0.797745573013459,0.000213401959155261,-0.710792692426167,0.00202551275850771
"BDNF-AS","turquoise",-0.705870633635437,0.00224644890475621,-0.780554179444327,0.000359593124664394
"RAD51-AS1","turquoise",-0.976813429613707,9.08731521603622e-11,-0.880325890810128,6.83165171727385e-06
"SLC12A2-DT","turquoise",-0.863149988343301,1.66570791500749e-05,-0.875104978712787,9.07992296843872e-06
"ENSG00000246575.2","turquoise",-0.831859941305382,6.45059022266069e-05,-0.676938522896756,0.00397343645859375
"UBAP1L","turquoise",-0.986069608538767,2.63120624104106e-12,-0.923086647864154,3.47763233922522e-07
"BRPF3-AS1","turquoise",-0.791366775058699,0.000260421825486574,-0.815536939090734,0.000117828952801567
"PGAM5","turquoise",0.975398715940042,1.37042716125667e-10,0.890797470864101,3.7039395942952e-06
"ANKRD42-DT","turquoise",-0.900121116915384,2.03443707191846e-06,-0.969270277016291,6.39730227549389e-10
"ZBED5-AS1","turquoise",-0.884547672712496,5.37518721929083e-06,-0.931224859855162,1.62498325879298e-07
"PRKCH-AS1","turquoise",-0.980930347799725,2.33836881849032e-11,-0.905674854035693,1.38391219264439e-06
"ARHGAP11B-DT","turquoise",-0.811958416827313,0.000133431072005603,-0.774134635636792,0.000431955582092189
"USP51","turquoise",-0.75876446234512,0.000655039998884394,-0.824857664640751,8.41530640363612e-05
"FAM13A-AS1","turquoise",-0.923661575214437,3.3048371021598e-07,-0.765878875017896,0.000542273332291257
"BCKDHA","turquoise",0.912769038253379,8.16213154371621e-07,0.845861674322371,3.65035001133677e-05
"CICP16","turquoise",-0.840227622865583,4.61976422300469e-05,-0.725370384711412,0.00147233345841972
"TRIM52-AS1","turquoise",-0.895192413657139,2.81202136824129e-06,-0.870763408227512,1.13959453437087e-05
"ENSG00000248469.2","turquoise",-0.806455770176543,0.000160750538328323,-0.864434811715988,1.56484485167953e-05
"POU5F2","turquoise",-0.875507192616055,8.88707203112285e-06,-0.805947263675135,0.000163493717406305
"CHD1-DT","turquoise",-0.867279393117801,1.3596561996622e-05,-0.935822469069405,1.01366527140246e-07
"STIMATE-MUSTN1","turquoise",-0.913427062913123,7.75463321802824e-07,-0.764810151794912,0.000558110940708884
"ZNF652-AS1","turquoise",-0.887849718968537,4.42712029687631e-06,-0.723015692055591,0.00155219940838522
"COPB2-DT","turquoise",-0.826361636323557,7.95599339274132e-05,-0.899375582883585,2.13878282674371e-06
"HAUS5","turquoise",0.973983233875878,2.01973522774609e-10,0.943542490074057,4.21973294850919e-08
"ENSG00000249209.2","turquoise",0.875154954446584,9.05577101612616e-06,0.824759377069384,8.44607699127173e-05
"ENSG00000249476.2","turquoise",-0.95227413519968,1.33252867792935e-08,-0.849620820191575,3.10339358784974e-05
"MIR302CHG","turquoise",-0.711306752217389,0.00200349441922311,-0.693063746977261,0.00291406199317286
"NOP14-AS1","turquoise",-0.961749817152648,2.90286549252072e-09,-0.890498968047842,3.77230349573209e-06
"KRT18P31","turquoise",-0.833679249134492,6.00825558203504e-05,-0.861624220973646,1.79252375121095e-05
"ARPC4-TTLL3","turquoise",0.895197423173202,2.8111192395571e-06,0.801352874854788,0.000190088985721112
"LINC02762","turquoise",-0.902441239522343,1.73678602034307e-06,-0.757024341077852,0.000685367727573022
"CHCHD10","turquoise",0.930878547819268,1.68156028859164e-07,0.771744308581587,0.000461793510795113
"TRD-AS1","turquoise",-0.85578994598581,2.3548545451289e-05,-0.787934867720462,0.000289073592003274
"PARAIL","turquoise",-0.7315285348658,0.00127916751478634,-0.860507569910665,1.89038833214466e-05
"ENSG00000251194.2","turquoise",-0.802103622341996,0.000185513303362614,-0.789700096339417,0.000274027351061555
"SYT9-AS1","turquoise",-0.876678683875083,8.34489899305469e-06,-0.912622821495124,8.2551001743487e-07
"NIPAL4-DT","turquoise",-0.917918879208175,5.40616225671938e-07,-0.788042975549693,0.000288132888206063
"ENSG00000251615.3","turquoise",-0.909227080253787,1.06810964249132e-06,-0.781326914213767,0.000351602895822196
"ENSG00000251661.4","turquoise",-0.78637628451025,0.000302920550652124,-0.655046123034054,0.00588516903959315
"ENSG00000253106.1","turquoise",-0.946625432243613,2.87188736749526e-08,-0.955666099512635,8.02585461098070e-09
"PCAT1","turquoise",-0.852744512738653,2.70277143351282e-05,-0.907956316267972,1.17321028961818e-06
"ENSG00000253720.2","turquoise",-0.971586186368445,3.7193325587899e-10,-0.892501126873858,3.33344013860013e-06
"PRKDC","turquoise",0.937958132438728,8.0446202880082e-08,0.825514548638037,8.2120479448675e-05
"TNFRSF10A-AS1","turquoise",-0.900037527925402,2.04591774629362e-06,-0.757052596883144,0.00068486622197591
"NPIPB11","turquoise",-0.824271119608246,8.60032829094085e-05,-0.824649750119683,8.48050816916063e-05
"PKIA-AS1","turquoise",-0.816157074772034,0.000115286253313421,-0.835507911805677,5.58946694588739e-05
"ENSG00000254363.7","turquoise",-0.908299008061954,1.14404146355551e-06,-0.76553752354832,0.000547291141013932
"ENSG00000254428.1","turquoise",-0.907087899942468,1.249958944775e-06,-0.84602659782739,3.62476891465717e-05
"ENSG00000254452.1","turquoise",0.733096760328959,0.00123343755555552,0.737394739050774,0.0011149051175447
"CHMP4A","turquoise",0.840764856998849,4.51891813479684e-05,0.845687284248766,3.67756367350073e-05
"ENSG00000254676.1","turquoise",-0.889528343703209,4.00200578484011e-06,-0.792588747378819,0.000250806039250161
"ENSG00000254777.6","turquoise",-0.806866480633917,0.000158562936380198,-0.640664601125374,0.00749723705065725
"ENSG00000254859.2","turquoise",0.919400499223915,4.77813719545698e-07,0.7802867984704,0.000362392575457546
"TMEM9B-AS1","turquoise",-0.800705637086951,0.000194108591551299,-0.831980629518123,6.42042880891335e-05
"SUGT1P4-STRA6LP","turquoise",-0.909009454402677,1.08552070246731e-06,-0.923724339806094,3.28642206178154e-07
