"Gene","ModuleColor","kME_turquoise","p.kME_turquoise","GS_Activation_Status.Activated","PValue"
"TMEM147","turquoise",0.936459971872281,7.03483363736465e-19,0.771429603400145,5.67959778465857e-09
"KXD1","turquoise",0.864662373607309,6.41367318416672e-13,0.710771703948449,2.7644372666009e-07
"ETHE1","turquoise",0.926706530396036,9.73233343115452e-18,0.965176186161848,9.86436859490298e-24
"SMG9","turquoise",0.751579469997114,2.28524493211836e-08,0.651866746460617,5.20060755551169e-06
"CDK6","turquoise",0.894176110782777,7.81921041207568e-15,0.914265068426063,1.71415211907214e-16
"MTPN","turquoise",0.77352771731312,4.86299410043572e-09,0.825333921015835,5.68958120133574e-11
"IFT56","turquoise",0.937701079050698,4.88907902312367e-19,0.789269853054108,1.43635555651324e-09
"RNF32","turquoise",-0.808463807442836,2.80284810868247e-10,-0.711272840050879,2.6880356619576e-07
"LMBR1","turquoise",-0.80964921555375,2.51877069242839e-10,-0.769286268781652,6.6444221970718e-09
"HIBADH","turquoise",0.905107564400878,1.08641684455014e-15,0.72704684750699,1.07860704610239e-07
"GRB10","turquoise",0.752002361409948,2.22147522988505e-08,0.652179614906061,5.12873955702902e-06
"GARS1","turquoise",0.889088298114923,1.82295215459201e-14,0.756588368300931,1.62842389097849e-08
"EPHB6","turquoise",-0.789406890536689,1.42054968068754e-09,-0.833974656263749,2.35065565740938e-11
"MINDY4","turquoise",0.785808511795653,1.89445382871297e-09,0.773251388697509,4.96390087095304e-09
"CHCHD2","turquoise",0.906490227423515,8.32227846220482e-16,0.841833266418081,1.0058874311209e-11
"PDAP1","turquoise",0.95771610988192,3.69443667621862e-22,0.816737694078268,1.30852797056632e-10
"EIF3B","turquoise",0.801646262464679,5.11029418509471e-10,0.678018188442087,1.53428918101417e-06
"SNX8","turquoise",0.898703101158301,3.5484279181345e-15,0.915777349206796,1.23891253815587e-16
"NUDT1","turquoise",0.960387718760483,1.09420798545616e-22,0.956640255615185,5.89926510413991e-22
"TAF6","turquoise",0.91347363997917,2.0268106625866e-16,0.841270122406575,1.07059266686234e-11
"WASL","turquoise",-0.921216323618238,3.65721888349749e-17,-0.845967484989979,6.31703673928661e-12
"AIMP2","turquoise",0.953269385136284,2.3757497066617e-21,0.89062267471969,1.41847093836333e-14
"USP42","turquoise",-0.709641041150798,2.94425680607451e-07,-0.592552379257831,5.61535138280308e-05
"IMPDH1","turquoise",0.841138461118711,1.08627351438463e-11,0.879383772737655,8.22027988513208e-14
"LSM5","turquoise",0.897922137107718,4.07726610017393e-15,0.75627399514749,1.66382183425374e-08
"AP1S1","turquoise",0.952640842081244,3.04553003680813e-21,0.979849735117385,3.42711487046975e-28
"C1GALT1","turquoise",-0.713652666288971,2.35117544643296e-07,-0.514407292370426,0.000684456015496758
"RPA3","turquoise",0.938392248902073,3.97932615809038e-19,0.848550163685109,4.69122276882905e-12
"GLCCI1","turquoise",-0.899806992709063,2.91014713442941e-15,-0.762711319121375,1.06423526437128e-08
"NRF1","turquoise",-0.834481662069551,2.22836752117271e-11,-0.84242040524248,9.42342603634164e-12
"EZH2","turquoise",0.91509883124286,1.43427107085016e-16,0.931999059905657,2.45506433731569e-18
"CEP41","turquoise",0.800925832503575,5.43780244655446e-10,0.807307198585045,3.10867690426481e-10
"CHCHD3","turquoise",0.922445717392405,2.74223698781023e-17,0.831338575368147,3.09447307529879e-11
"PSMA2","turquoise",0.927233311422768,8.52548929645259e-18,0.856268472569644,1.86369897373701e-12
"BLVRA","turquoise",0.785804009093897,1.89512989336448e-09,0.786805059690042,1.75024002545427e-09
"PRKAG2","turquoise",-0.93226509136211,2.28421565650723e-18,-0.970885757579122,3.45093391091898e-25
"POLD2","turquoise",0.923431559627562,2.16937418960446e-17,0.764033248923152,9.69244061023794e-09
"NMRK1","turquoise",-0.737412108766286,5.71686951840302e-08,-0.61826971246447,2.1244149168896e-05
"TLE4","turquoise",-0.974323073111114,3.26719052574944e-26,-0.872697813032363,2.15653895096743e-13
"PLGRKT","turquoise",0.964323869477662,1.55017163208528e-23,0.865120786844891,6.0384112740273e-13
"TBC1D13","turquoise",-0.902524697664034,1.76833987328399e-15,-0.822728837055453,7.35755293821778e-11
"KDM4C","turquoise",-0.932997431200432,1.86999881425347e-18,-0.795409139953725,8.67847836104483e-10
"FUBP3","turquoise",0.763019805955399,1.04132303792785e-08,0.55618688339499,0.000194221988238116
"EDF1","turquoise",0.833444207068607,2.48531336730781e-11,0.789424204346008,1.41856430437181e-09
"UBE2R2","turquoise",0.882653862019221,5.02248192697396e-14,0.740906071961595,4.58482470983e-08
"ERLIN1","turquoise",0.871842597426062,2.43016499598657e-13,0.80019597045775,5.78952446789657e-10
"CUBN","turquoise",-0.972531647054991,1.15862564534319e-25,-0.850253937333463,3.84343927080266e-12
"TRDMT1","turquoise",-0.904652982682155,1.1848608653368e-15,-0.75542094351942,1.76351458809213e-08
"DDX50","turquoise",0.900715393496822,2.46770513169161e-15,0.74573425794094,3.36024015556121e-08
"SEC23IP","turquoise",0.723434500266398,1.33675051901128e-07,0.683363418721911,1.17741867829081e-06
"PLEKHA1","turquoise",-0.738553342505733,5.32133870018436e-08,-0.870400850269104,2.96661680950826e-13
"SPOCK2","turquoise",-0.769172100660856,6.69987078228834e-09,-0.593047340098408,5.51558265932068e-05
"MICU1","turquoise",0.959766157917095,1.46292037209433e-22,0.856489433816656,1.81366935808337e-12
"CCSER2","turquoise",-0.899918589528897,2.85202361760065e-15,-0.851027912335506,3.50786074808189e-12
"NPM3","turquoise",0.879326798826135,8.29009693531656e-14,0.692755835136534,7.29457135692094e-07
"CUEDC2","turquoise",0.973578578696095,5.58761384076224e-26,0.967532466489528,2.65974981098327e-24
"GTPBP4","turquoise",0.868045073437797,4.08892956963364e-13,0.676594534380812,1.64487455209445e-06
"BCCIP","turquoise",0.902114767091219,1.90810500323531e-15,0.721198355569635,1.52410195820027e-07
"MTPAP","turquoise",0.856624738512668,1.78365940456283e-12,0.681155499646343,1.3143519727953e-06
"GLRX3","turquoise",0.97619821470091,7.86103466887046e-27,0.938536951097545,3.81029337451076e-19
"XPNPEP1","turquoise",0.78312464755836,2.33990640399386e-09,0.834351061958033,2.2592845243246e-11
"SMC3","turquoise",0.89030685802862,1.4940940044276e-14,0.83651487557916,1.79536546802554e-11
"SHOC2","turquoise",-0.835801238661964,1.9374579385101e-11,-0.788797348673596,1.49212216471033e-09
"TFAM","turquoise",0.736275249669886,6.13788287465639e-08,0.502117820239233,0.000962253880952545
"CCDC6","turquoise",0.784264772615728,2.13991007074091e-09,0.565137513799134,0.000145032457967055
"UBE2S","turquoise",0.876601548493934,1.23630981540579e-13,0.889166231667435,1.80003031556398e-14
"TSPAN14","turquoise",-0.896495026951517,5.24052074231409e-15,-0.684691774879709,1.10150459026608e-06
"FBXL20","turquoise",-0.724951035357059,1.22209660802323e-07,-0.890351083643835,1.48328023186361e-14
"PSMD3","turquoise",0.883371400357198,4.49904844147615e-14,0.748480946719454,2.80708285574772e-08
"RNF43","turquoise",-0.853985112754861,2.46240693609264e-12,-0.709959130478613,2.89260380061158e-07
"RAD51C","turquoise",0.916280728260916,1.11049840594277e-16,0.878113996412289,9.91543500762135e-14
"MTMR4","turquoise",0.90547527589797,1.01247839563274e-15,0.728140506837929,1.01009342322763e-07
"TRIM37","turquoise",0.906457374963776,8.37555030839958e-16,0.776966742328276,3.75705937462136e-09
"KPNB1","turquoise",0.958931978593881,2.14485595644975e-22,0.817813994875151,1.18177314511182e-10
"GOSR2","turquoise",-0.880780135154211,6.67242889701441e-14,-0.803402657769723,4.38745875658081e-10
"PNPO","turquoise",0.904468326068983,1.22720167272566e-15,0.862652605668776,8.33276772473303e-13
"CDK5RAP3","turquoise",-0.818016690606532,1.15922705644319e-10,-0.838148180385936,1.50607340828284e-11
"GALK1","turquoise",0.961736930968077,5.73124504877646e-23,0.898083387303716,3.96233910301524e-15
"INTS2","turquoise",0.961443827503669,6.60859980883635e-23,0.906995143315569,7.542646177866e-16
"CAMTA2","turquoise",0.834250555714829,2.28335067999553e-11,0.744058824154545,3.74573694386063e-08
"MED13","turquoise",-0.849414663957663,4.24125969304851e-12,-0.768295620207762,7.14013950152719e-09
"PFN1","turquoise",0.931318739594443,2.94848788637962e-18,0.988296991079962,1.21015961941524e-32
"SLC25A11","turquoise",0.952960272605587,2.68553389818456e-21,0.922439089948306,2.74653155404973e-17
"C1QBP","turquoise",0.937477940512093,5.22247797450878e-19,0.782302369343013,2.49482761124271e-09
"BLMH","turquoise",0.912844587954002,2.3128862469035e-16,0.855533418138236,2.03961377575767e-12
"CPD","turquoise",0.753420906403248,2.01945062335597e-08,0.531556246014031,0.000416261039332909
"CCDC47","turquoise",0.939541242800599,2.81093524433306e-19,0.93527140422167,9.89999656142047e-19
"FTSJ3","turquoise",0.781893511884201,2.57537174365363e-09,0.732544565388787,7.7303558458494e-08
"SMARCD2","turquoise",0.775860205799406,4.08429209274368e-09,0.86676174648563,4.85739536721067e-13
"UTP6","turquoise",0.871439244460459,2.57024994447436e-13,0.731826718758922,8.07768688754568e-08
"C17orf75","turquoise",0.890495789203745,1.44841034352317e-14,0.932723455720349,2.01587809532923e-18
"CYTH1","turquoise",-0.810442178700705,2.34402750508467e-10,-0.697680457401007,5.63439643490926e-07
"PSMD11","turquoise",0.932714304431093,2.02093135464205e-18,0.794159111821305,9.62923691067154e-10
"ABI3","turquoise",0.757888537627557,1.48933866672625e-08,0.891812936236714,1.16461338828955e-14
"MRPL27","turquoise",0.832419048885977,2.76628659437876e-11,0.855963537496876,1.93487277509691e-12
"ALOX12","turquoise",-0.728274320748801,1.00199352352986e-07,-0.599470368945934,4.35902087160065e-05
"HDAC5","turquoise",-0.87770727881342,1.0524509848217e-13,-0.754222430927043,1.91299495234547e-08
"SMURF2","turquoise",-0.912513636680113,2.47827108282036e-16,-0.964062193084692,1.77703005067335e-23
"EFTUD2","turquoise",0.92612836431215,1.12417071957383e-17,0.787141105028327,1.70396696178179e-09
"PRKAR1A","turquoise",0.784650885135523,2.07587821134886e-09,0.862788329275064,8.18782461175625e-13
"YWHAE","turquoise",0.989603594106932,1.29076438877241e-33,0.929496196754599,4.77224542378922e-18
"RANGRF","turquoise",0.910606503615253,3.67043191514537e-16,0.921436966732774,3.47422988629244e-17
"MAP2K6","turquoise",-0.960044424833086,1.28530095437633e-22,-0.839260720185611,1.33470740680339e-11
"DHRS7B","turquoise",0.925501443947654,1.31267132958852e-17,0.903546915464099,1.46064580800646e-15
"WSB1","turquoise",0.724312002232647,1.26924954216189e-07,0.544337176018952,0.000282337019871625
"MYH3","turquoise",-0.832372421478369,2.77974813253581e-11,-0.843872854791178,8.00946987206548e-12
"TMEM97","turquoise",0.946411450587998,3.01774127004548e-20,0.971004685832777,3.19601146071923e-25
"ALDOC","turquoise",0.857497436925326,1.60102059238369e-12,0.928675366846603,5.9031877817355e-18
"OCIAD1","turquoise",0.711167320984431,2.70395840491793e-07,0.539254989047976,0.000330076914044784
"DCUN1D4","turquoise",-0.726073733469495,1.14316757414874e-07,-0.792375171279463,1.11555845116311e-09
"CHIC2","turquoise",-0.977783195930181,2.15177200806896e-27,-0.890414209894249,1.46797255792434e-14
"MANBA","turquoise",-0.790251484438833,1.32666318002055e-09,-0.850088648643689,3.91890490241413e-12
"ELF2","turquoise",-0.907145276916142,7.32444587083261e-16,-0.835920457062798,1.91300924274926e-11
"NDUFC1","turquoise",0.76433456209263,9.48727190743249e-09,0.589828213495258,6.19440203356798e-05
"ZNF330","turquoise",0.798779072807738,6.53383218797243e-10,0.666298517017721,2.69102570119091e-06
"KLHL2","turquoise",0.720053441811036,1.62918146247286e-07,0.74722855703234,3.04786400223717e-08
"GAR1","turquoise",0.944284828323819,6.20458193207904e-20,0.914195161165585,1.73982189778831e-16
"FRG1","turquoise",-0.7375859481322,5.65490778415613e-08,-0.66658204559817,2.65546955646731e-06
"FBXW7","turquoise",-0.858257896421215,1.45633848640356e-12,-0.791736585747921,1.17548257070372e-09
"NSD2","turquoise",0.945557741179679,4.0443700885503e-20,0.986157362816328,2.88639694856606e-31
"LRP2BP","turquoise",-0.839449296522651,1.30753938904383e-11,-0.808430951463431,2.81113289044051e-10
"KLF3","turquoise",-0.949769353233975,9.08845543480624e-21,-0.832568057876272,2.7236754993194e-11
"UGDH","turquoise",0.719681931260766,1.66469559284001e-07,0.63130544323242,1.25505451779274e-05
"HTATIP2","turquoise",0.845109988284739,6.96465412946352e-12,0.724766045716598,1.23557678143576e-07
"CCDC34","turquoise",0.979363738967981,5.36737554981007e-28,0.946963657222336,2.49065222403876e-20
"MTCH2","turquoise",0.958067146386678,3.16291320852861e-22,0.950192256065845,7.76838607770715e-21
"JHY","turquoise",-0.77234181631555,5.31000401516325e-09,-0.825492031403789,5.60073174671282e-11
"HSPA8","turquoise",0.886781846419821,2.63990599216615e-14,0.903426930934792,1.49395445227898e-15
"DNAJC4","turquoise",-0.880808475300587,6.6440584074624e-14,-0.705393653614614,3.72094935901762e-07
"SIAE","turquoise",0.740431720334158,4.72522321177188e-08,0.599017399211665,4.43270184772186e-05
"ATG2A","turquoise",-0.701587604797095,4.57377430962049e-07,-0.634413337293464,1.10309394821643e-05
"PUS3","turquoise",0.894375186024811,7.55791166143401e-15,0.730180627653815,8.92955246805013e-08
"FOXRED1","turquoise",0.875093206938214,1.53618591582167e-13,0.753468295991539,2.01300631581117e-08
"ST3GAL4","turquoise",0.872443854079189,2.23460913217052e-13,0.85191669293858,3.15647881582419e-12
"CCDC86","turquoise",0.909866550828258,4.26456103174945e-16,0.753982168569831,1.94434465839306e-08
"PRPF19","turquoise",0.971978229165249,1.68445008168392e-25,0.901812129003735,2.01789663074507e-15
"TMEM109","turquoise",0.950718325808347,6.37840692226475e-21,0.958671275224646,2.41339223134238e-22
"TRIM3","turquoise",-0.893861353360889,8.24977175001997e-15,-0.910633579284927,3.65024754245065e-16
"ANAPC15","turquoise",0.762877340768113,1.05184665694296e-08,0.79073091282981,1.27598030131547e-09
"PANX1","turquoise",0.73805313033572,5.49146580461771e-08,0.86663674584624,4.93909434374787e-13
"HIPK3","turquoise",-0.779274491122614,3.15168998358659e-09,-0.698165147659872,5.49147593295275e-07
"FBXO3","turquoise",-0.947001661721028,2.45777818386733e-20,-0.891665338189731,1.19359041807908e-14
"PDHX","turquoise",0.72420616996181,1.27721958899955e-07,0.469202284857166,0.00225684383232601
"MADD","turquoise",-0.70495611979902,3.81089827681387e-07,-0.503084740518997,0.000937236276394683
"PTPMT1","turquoise",0.771127370825818,5.80724548026674e-09,0.770199396985693,6.21607980715914e-09
"CARS1","turquoise",0.885772824373561,3.0963670369316e-14,0.826257947411059,5.18842340155673e-11
"SLC35F2","turquoise",0.920022978968659,4.81509675688627e-17,0.748324847541857,2.83609807726248e-08
"C11orf21","turquoise",-0.807498654548031,3.05598642473533e-10,-0.560141692408757,0.000170884909458689
"PITPNM1","turquoise",0.801967604810628,4.97024032466918e-10,0.608305886625863,3.12721490610495e-05
"AIP","turquoise",0.811623850507855,2.10455021972189e-10,0.730801112399567,8.59910929885361e-08
"PPFIBP1","turquoise",0.879892181422317,7.62128907567941e-14,0.801214547832249,5.30426501743261e-10
"COQ5","turquoise",0.947453693746313,2.09691691069408e-20,0.903095999377363,1.58957130494804e-15
"CORO1C","turquoise",0.917103640234933,9.2722225309564e-17,0.842412194271025,9.43204693706823e-12
"CAPRIN2","turquoise",-0.917665025926212,8.18989752584166e-17,-0.976307077762239,7.2120905475041e-27
"MVK","turquoise",0.736835345138947,5.92699083694237e-08,0.819120034763233,1.04339807162837e-10
"ATP5F1B","turquoise",0.945875303839456,3.62900215554465e-20,0.874695126951254,1.62604695360672e-13
"PTGES3","turquoise",0.898734018092283,3.52888451325541e-15,0.750737537216181,2.41730353852555e-08
"CYP27B1","turquoise",0.900564460099708,2.53653600065345e-15,0.741464587520096,4.4244859556986e-08
"TNS2","turquoise",-0.927678577743836,7.61695710837279e-18,-0.928571524372001,6.06307554098922e-18
"GLI1","turquoise",-0.925582491313637,1.28672465421405e-17,-0.865835314364806,5.49437677765224e-13
"METAP2","turquoise",0.89774593694663,4.20643450143679e-15,0.762691508481737,1.06572258218547e-08
"MAGOHB","turquoise",0.894697083518085,7.15272360587939e-15,0.76726136110611,7.69429380734494e-09
"ITFG2","turquoise",-0.925738808581567,1.23804160815447e-17,-0.921223142305677,3.65143024297766e-17
"FOXM1","turquoise",0.930856565247663,3.33556181915632e-18,0.992948916850566,8.30611477320737e-37
"ARPC3","turquoise",0.856726124017083,1.76147883951327e-12,0.957569979313524,3.93969701405319e-22
"GPN3","turquoise",0.922109115505471,2.96855854456977e-17,0.753423018931899,2.01916294141539e-08
"CDKN1B","turquoise",-0.889893678698678,1.59877046509672e-14,-0.734616749211958,6.80392373889167e-08
"CDK2AP1","turquoise",0.938924961406753,3.38987536893565e-19,0.808579860045309,2.773767348153e-10
"GTF2H3","turquoise",0.97304615324556,8.12553758570513e-26,0.875602744488294,1.42796961580852e-13
"EIF2B1","turquoise",0.921887088235526,3.12736518141107e-17,0.838671455127804,1.42305318612915e-11
"VDR","turquoise",0.961298149216944,7.09050931385665e-23,0.888140888713259,2.12449845585161e-14
"RFC5","turquoise",0.983889316637286,5.05689551745985e-30,0.914339739214864,1.68712779325293e-16
"CAND1","turquoise",0.908871387039201,5.20747789133503e-16,0.77201452844302,5.43994982225038e-09
"IFNG","turquoise",0.824303541601928,6.30173378489247e-11,0.641479200328573,8.18207243973875e-06
"NUP107","turquoise",0.966243928983972,5.50975648287212e-24,0.833947615224107,2.35735136335087e-11
"TIMELESS","turquoise",0.967282726792466,3.06992506454713e-24,0.981763683524558,5.23081017268702e-29
