GeneID,Symbol,Module,Module_kME,PValue_kME,Is_Hub,Predicted_BP,Predicted_MF,Predicted_CC,Predicted_KEGG,log2FoldChange,padj_DE
ENSG00000204110.8,LINC02520,blue,-0.7778331332302607,3.5180913590333245e-9,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9659151605438627,5.1393072073040624e-6
ENSG00000245904.7,BTG1-DT,turquoise,0.9213245890907114,3.566322450574498e-17,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9655331335974673,3.9897783539854285e-14
ENSG00000255363.4,LINC02757,blue,0.7742273037171076,4.616010083695739e-9,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,1.9646791261250771,0.00134989185766174
ENSG00000289262.2,,blue,-0.7991742034124194,6.317744883465792e-10,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.964239174450227,1.2421027416862386e-8
ENSG00000293759.1,,blue,0.7940311138385419,9.731896112801242e-10,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,1.963505119642577,3.51816715983872e-6
ENSG00000289938.2,,blue,-0.9164862354637039,1.0617709854521688e-16,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.963282641714897,3.3553393888451375e-18
ENSG00000308572.1,,turquoise,0.7355155739404186,6.435067527801815e-8,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.961741363426513,2.309308447807387e-7
ENSG00000270116.1,,turquoise,0.9369423238321852,6.1124945590596785e-19,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9611055296961537,4.847298918468215e-16
ENSG00000303483.1,,turquoise,0.8730819605286819,2.0433044331009882e-13,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9604957437459816,1.7868231383710636e-8
ENSG00000261396.1,,brown,0.8128771825608004,1.8756838002565304e-10,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,-1.9581490825190384,7.478899008912499e-8
ENSG00000262766.1,,turquoise,0.9286466744131581,5.946963522822961e-18,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.957921698803568,1.7946234668797473e-13
ENSG00000261003.1,,blue,-0.7962697704628022,8.075675158918192e-10,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9575084294847769,5.048044168110898e-7
ENSG00000276603.1,,turquoise,0.8793194927232013,8.299090228866634e-14,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9571953915001952,6.015679999068393e-19
ENSG00000228414.9,REL-DT,turquoise,0.8790188993259367,8.67715661621683e-14,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9563737249929167,2.5935307269815178e-8
ENSG00000284657.2,,blue,-0.9114436449705645,3.0925635397748297e-16,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.953621818995018,1.186418383997175e-34
ENSG00000205537.2,,brown,-0.7659314408345853,8.465803194774258e-9,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,1.9525518827042747,2.790689231039039e-6
ENSG00000295702.1,,turquoise,-0.8672095092565925,4.575045004068712e-13,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,1.951176432017539,3.1054255308084884e-7
ENSG00000267670.1,,brown,0.7268878119674143,1.0889215361594642e-7,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,-1.950986538212261,9.722996119998167e-4
ENSG00000270066.4,,turquoise,0.8410192426108051,1.100658013402099e-11,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.95013485689355,1.391981423799793e-23
ENSG00000294167.1,,turquoise,0.8187109141476272,1.085021549909762e-10,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9495688169972312,1.07796851798121e-5
ENSG00000277218.1,,brown,0.7463925879999408,3.21912288080216e-8,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,-1.949303060520968,2.8524451491232706e-7
ENSG00000286535.2,,turquoise,0.929206707544676,5.145457593866575e-18,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9490864474999965,5.851932826649559e-12
ENSG00000272144.1,,brown,0.8241206776348244,6.416619265570422e-11,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,-1.945845055066077,2.7525225452222743e-10
ENSG00000237892.1,KLF7-IT1,turquoise,0.8804130325154956,7.050376086121316e-14,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9440784997309328,8.083512978233116e-10
ENSG00000295712.1,,turquoise,0.8362105558656899,1.854720002393522e-11,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.942987790018177,2.1180107742826906e-7
ENSG00000256733.2,LINC02954,blue,0.8269450625657336,4.8428986255526486e-11,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,1.940546030251012,1.2070987052162332e-6
ENSG00000245552.10,LNCRNA-IUR,brown,0.7515336184314763,2.2922604593683794e-8,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,-1.940544408705836,4.6128425123046e-18
ENSG00000248268.1,,blue,-0.8832795098833441,4.563091981651867e-14,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9398363425404967,1.5621794824141534e-15
ENSG00000303049.1,,turquoise,0.9208599916121545,3.9720601945100834e-17,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9377181229492777,3.1671697422412737e-10
ENSG00000286656.3,,blue,-0.9547554833721688,1.3024505431145117e-21,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9376420437068325,1.0465069785930706e-15
ENSG00000289526.3,,blue,-0.7293661782337799,9.381185320209598e-8,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9358931442887448,2.146925128227096e-9
ENSG00000270589.1,,blue,-0.8504923889297659,3.73696966213833e-12,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9357757251782983,4.6187317816135916e-32
ENSG00000262319.1,,brown,0.8934375677121363,8.864815652422376e-15,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,-1.9351114502594655,7.318784693750615e-6
ENSG00000257548.2,,turquoise,0.7425098047996285,4.1383332659110814e-8,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9351070477613024,7.855137432562118e-6
ENSG00000269535.1,,blue,-0.941367353194716,1.5949433742893837e-19,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9348758207976071,1.5700406353325108e-13
ENSG00000288782.2,,blue,-0.7791633059958895,3.1786342122342626e-9,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9343978417519296,1.3325760673300906e-4
ENSG00000302960.1,,blue,0.7172328062524527,1.917371290471917e-7,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,1.933662858201653,3.71069936483862e-6
ENSG00000291130.2,,turquoise,-0.9138674584992292,1.865059915315637e-16,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,1.9299126891338647,9.976242647477389e-13
ENSG00000285240.1,,turquoise,0.8125269725804127,1.9371714514216567e-10,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.928523702857508,1.0376434159637905e-12
ENSG00000289047.3,,turquoise,-0.9651435157952001,1.0038844574452906e-23,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,1.9275266603710417,4.713063866184282e-13
ENSG00000280880.1,,blue,-0.8282523202212889,4.24424049912145e-11,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9275183928217536,9.191932751007883e-8
ENSG00000309195.1,,blue,-0.9201754313768841,4.649948684877318e-17,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9273308358958383,1.8063786898170568e-17
ENSG00000259081.1,,turquoise,0.8113481926168277,2.158274252618047e-10,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.926969255426758,1.7677253256738908e-7
ENSG00000224660.2,SH3BP5-AS1,blue,-0.9744657785811562,2.9425410442369693e-26,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9230209953570656,6.889910688056723e-20
ENSG00000258274.2,CRADD-AS1,blue,-0.8612560333892667,9.970988067254915e-13,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.919793276231647,1.25763336459701e-17
ENSG00000297045.1,,blue,-0.8801969887739283,7.282120507251682e-14,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9186819269098156,3.0657991359502584e-10
ENSG00000306233.1,,turquoise,0.929298691698786,5.023984957614413e-18,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.918088570756987,9.010094584659711e-19
ENSG00000271714.1,FAM169A-AS1,turquoise,0.7537840775451173,1.970550564585392e-8,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9162049939573824,1.7385856116507438e-7
ENSG00000293324.1,,blue,-0.939941415982092,2.4864522879094925e-19,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.916055512058892,4.0160536412234584e-22
ENSG00000301612.1,,turquoise,0.8909649669555816,1.3405839471937694e-14,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9160175073227144,4.094837459701755e-10
ENSG00000286864.1,,turquoise,0.8485469267157604,4.692988770663161e-12,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9146142190357212,2.270996130442189e-9
ENSG00000228157.5,,brown,0.8832793225793028,4.5632233957409815e-14,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,-1.9140926552602917,1.6573257630146678e-6
ENSG00000272156.1,,blue,-0.8042847766431717,4.061614571809476e-10,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.91384382872162,1.927180859725066e-8
ENSG00000299996.1,,brown,-0.7736352953800627,4.82422956998589e-9,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,1.9127267512175328,2.2591732430636023e-5
ENSG00000253720.2,,blue,-0.9485553022299812,1.4156005413103493e-20,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9116740986391605,1.8230078666215167e-14
ENSG00000264545.2,,blue,0.7798824912947575,3.0080780413704544e-9,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,1.9111293421618547,1.0268125131369963e-7
ENSG00000288984.1,,turquoise,0.8779136920118993,1.021113168519521e-13,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.911058441924753,2.589260920445075e-32
ENSG00000249180.1,,turquoise,0.8183647043634855,1.1214535610504569e-10,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9080691197111368,1.5728696569555537e-7
ENSG00000298942.1,,turquoise,0.7933323696995673,1.0310574083848608e-9,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.907588003612648,1.1312420810442924e-9
ENSG00000248559.1,,turquoise,0.9009246747599405,2.3751721561899694e-15,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9058041309601383,9.148846586092334e-16
ENSG00000308383.1,,brown,0.8005190471865699,5.631289243795451e-10,TRUE,"alternative mRNA splicing, via spliceosome; RNA splicing, via transesterification reactions; RNA splicing, via transesterification reactions with bulged adenosine as nucleophile; mRNA splicing, via spliceosome; mRNA processing",Unknown,Unknown,Spliceosome,-1.9054245187150576,1.5554753910149795e-4
ENSG00000247934.4,,turquoise,0.8972881988216012,4.5602366156884404e-15,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9052596957369572,1.5538873842378862e-29
ENSG00000203362.2,POLH-AS1,turquoise,-0.8442778605463126,7.652239237030324e-12,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,1.9046161695544828,2.770482759667949e-13
ENSG00000235016.2,SEMA3F-AS1,turquoise,0.9631372985773434,2.856793673403056e-23,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9042009152795751,1.8489466227380712e-14
ENSG00000308658.1,,turquoise,0.8698581370495522,3.1959717855287115e-13,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9034730226617524,7.183346271160863e-14
ENSG00000224093.8,BCAR3-AS1,turquoise,0.7602342987591449,1.265974498995534e-8,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.901961672518876,4.8415675017665065e-5
ENSG00000290569.2,,blue,-0.9745328302279918,2.800771188308583e-26,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.9018675790659831,6.1365059346815426e-12
ENSG00000280832.4,GSEC,turquoise,-0.9630283812235599,3.018647426858481e-23,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,1.901637780325422,5.936624089266163e-15
ENSG00000305081.1,,turquoise,0.8062722498237325,3.408523780699166e-10,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.9007511922793312,3.2356365168833435e-8
ENSG00000269066.1,,turquoise,0.7003895786151193,4.877516213082674e-7,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.8982272537383216,4.2871113941636455e-6
ENSG00000310372.1,,turquoise,0.9370298131681574,5.957942290338789e-19,TRUE,transcription initiation at RNA polymerase II promoter; DNA-templated transcription initiation; transcription preinitiation complex assembly,Unknown,nuclear ribonucleoprotein granule,Biosynthesis of cofactors,-1.8962354084234203,4.482796263552623e-16
ENSG00000285159.2,,blue,-0.7637056985600303,9.920157542953575e-9,TRUE,nuclear chromosome segregation; chromosome segregation; sister chromatid segregation; nuclear division; organelle fission,"ligase activity; structural constituent of chromatin; ATP-dependent activity, acting on DNA; protein heterodimerization activity; oxidoreduction-driven active transmembrane transporter activity",mitochondrial matrix; chromosomal region; condensed chromosome; mitochondrial inner membrane; nuclear chromosome,Cell cycle; Carbon metabolism; Parkinson disease; Biosynthesis of amino acids; Prion disease,-1.8954044399196903,9.576713356043243e-6
